---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 27464601.568000  	    8a	3	2  
 27464602.720000  	    8a	2	2  
 27464603.889000  	    0	0	0  
 27470605.159000  	    7a	8	2  
 27470606.379000  	    50	0	0  
 27471608.702000  	    b9	0	2  
 27471609.940000  	    10	0	0  
 27480611.244000  	    7a	8	2  
 27480612.475000  	    50	0	0  
 27481614.914000  	    ba	0	2  
 27481616.112000  	    10	0	0  
 27481667.437000  	    7a	8	2  
 27481668.767000  	    50	0	0  
 27482671.097000  	    8a	3	2  
 27482672.301000  	    8a	2	2  
 27482673.567000  	    0	0	0  
 27488674.843000  	    7a	8	2  
 27488676.194000  	    50	0	0  
 27489678.776000  	    b9	0	2  
 27489680.128000  	    10	0	0  
 27498681.522000  	    7a	8	2  
 27498682.729000  	    50	0	0  
 27499685.111000  	    ba	0	2  
 27499686.344000  	    10	0	0  
 27499737.709000  	    7a	8	2  
 27499738.990000  	    50	0	0  
 27500741.292000  	    8a	3	2  
 27500742.554000  	    8a	2	2  
 27500743.819000  	    0	0	0  
 27506745.092000  	    7a	8	2  
 27506746.239000  	    50	0	0  
 27507748.098000  	    b9	0	2  
 27507749.266000  	    10	0	0  
 27516750.606000  	    7a	8	2  
 27516751.939000  	    50	0	0  
 27517757.112000  	    ba	0	2  
 27517758.262000  	    10	0	0  
 27517809.484000  	    7a	8	2  
 27517810.661000  	    50	0	0  
 27518812.911000  	    8a	3	2  
 27518814.209000  	    8a	2	2  
 27518815.534000  	    0	0	0  
 27524816.935000  	    7a	8	2  
 27524818.201000  	    50	0	0  
 27525819.955000  	    b9	0	2  
 27525821.132000  	    10	0	0  
 27534822.340000  	    7a	8	2  
 27534823.647000  	    50	0	0  
 27535826.175000  	    ba	0	2  
 27535827.403000  	    10	0	0  
 27535878.764000  	    7a	8	2  
 27535880.023000  	    50	0	0  
 27536882.570000  	    8a	3	2  
 27536883.952000  	    8a	2	2  
 27536885.320000  	    0	0	0  
 27542886.703000  	    7a	8	2  
 27542887.890000  	    50	0	0  
 27543890.324000  	    b9	0	2  
 27543891.619000  	    10	0	0  
 27552893.072000  	    7a	8	2  
 27552894.292000  	    50	0	0  
 27553896.884000  	    ba	0	2  
 27553898.266000  	    10	0	0  
 27553949.715000  	    7a	8	2  
 27553951.023000  	    50	0	0  
 27554953.440000  	    8a	3	2  
 27554954.684000  	    8a	2	2  
 27554955.940000  	    0	0	0  
 27560957.275000  	    7a	8	2  
 27560958.568000  	    50	0	0  
 27561960.905000  	    b9	0	2  
 27561962.224000  	    10	0	0  
 27570963.531000  	    7a	8	2  
 27570964.761000  	    50	0	0  
 27571966.995000  	    ba	0	2  
 27571968.205000  	    10	0	0  
 27572019.581000  	    7a	8	2  
 27572020.873000  	    50	0	0  
 27573023.395000  	    8a	3	2  
 27573024.664000  	    8a	2	2  
 27573025.942000  	    0	0	0  
 27579027.268000  	    7a	8	2  
 27579028.515000  	    50	0	0  
 27580030.743000  	    b9	0	2  
 27580032.008000  	    10	0	0  
 27589033.357000  	    7a	8	2  
 27589034.588000  	    50	0	0  
 27590036.908000  	    ba	0	2  
 27590038.158000  	    10	0	0  
 27590089.558000  	    7a	8	2  
 27590090.917000  	    50	0	0  
 27591093.367000  	    8a	3	2  
 27591094.772000  	    8a	2	2  
 27591096.082000  	    0	0	0  
 27597097.494000  	    7a	8	2  
 27597098.731000  	    50	0	0  
 27598101.181000  	    b9	0	2  
 27598102.489000  	    10	0	0  
 27607103.926000  	    7a	8	2  
 27607105.226000  	    50	0	0  
 27608107.797000  	    ba	0	2  
 27608108.997000  	    10	0	0  
 27608160.365000  	    7a	8	2  
 27608161.645000  	    50	0	0  
 27609163.934000  	    8a	3	2  
 27609165.145000  	    8a	2	2  
 27609166.350000  	    0	0	0  
 27615167.717000  	    7a	8	2  
 27615169.008000  	    50	0	0  
 27616171.347000  	    b9	0	2  
 27616172.598000  	    10	0	0  
 27625173.960000  	    7a	8	2  
 27625175.248000  	    50	0	0  
 27626177.954000  	    ba	0	2  
 27626179.191000  	    10	0	0  
 27626230.638000  	    7a	8	2  
 27626231.970000  	    50	0	0  
 27627234.747000  	    8a	3	2  
 27627235.945000  	    8a	2	2  
 27627237.221000  	    0	0	0  
 27633238.526000  	    7a	8	2  
 27633239.709000  	    50	0	0  
 27634241.956000  	    b9	0	2  
 27634243.311000  	    10	0	0  
 27643244.712000  	    7a	8	2  
 27643246.012000  	    50	0	0  
 27644247.682000  	    ba	0	2  
 27644248.837000  	    10	0	0  
 27644300.052000  	    7a	8	2  
 27644301.266000  	    50	0	0  
 27645303.524000  	    8a	3	2  
 27645304.742000  	    8a	2	2  
 27645305.970000  	    0	0	0  
 27651307.253000  	    7a	8	2  
 27651308.516000  	    50	0	0  
 27652310.251000  	    b9	0	2  
 27652311.379000  	    10	0	0  
 27661312.708000  	    7a	8	2  
 27661313.968000  	    50	0	0  
 27662315.953000  	    ba	0	2  
 27662317.084000  	    10	0	0  
 27662368.331000  	    7a	8	2  
 27662369.626000  	    50	0	0  
 27663372.100000  	    8a	3	2  
 27663373.334000  	    8a	2	2  
 27663374.591000  	    0	0	0  
 27669375.925000  	    7a	8	2  
 27669377.132000  	    50	0	0  
 27670379.459000  	    b9	0	2  
 27670380.735000  	    10	0	0  
 27679382.084000  	    7a	8	2  
 27679383.375000  	    50	0	0  
 27680385.780000  	    ba	0	2  
 27680387.009000  	    10	0	0  
 27680438.453000  	    7a	8	2  
 27680439.829000  	    50	0	0  
 27681442.259000  	    8a	3	2  
 27681443.528000  	    8a	2	2  
 27681444.781000  	    0	0	0  
 27687446.101000  	    7a	8	2  
 27687447.381000  	    50	0	0  
 27688449.701000  	    b9	0	2  
 27688450.952000  	    10	0	0  
 27697452.365000  	    7a	8	2  
 27697453.645000  	    50	0	0  
 27698456.148000  	    ba	0	2  
 27698457.444000  	    10	0	0  
 27698508.821000  	    7a	8	2  
 27698510.132000  	    50	0	0  
 27699512.609000  	    8a	3	2  
 27699513.887000  	    8a	2	2  
 27699515.150000  	    0	0	0  
 27705516.473000  	    7a	8	2  
 27705517.714000  	    50	0	0  
 27706520.025000  	    b9	0	2  
 27706521.310000  	    10	0	0  
 27715522.650000  	    7a	8	2  
 27715523.887000  	    50	0	0  
 27716526.403000  	    ba	0	2  
 27716527.658000  	    10	0	0  
 27716579.057000  	    7a	8	2  
 27716580.340000  	    50	0	0  
 27717582.895000  	    8a	3	2  
 27717584.143000  	    8a	2	2  
 27717585.407000  	    0	0	0  
 27723586.738000  	    7a	8	2  
 27723588.028000  	    50	0	0  
 27724590.541000  	    b9	0	2  
 27724591.754000  	    10	0	0  
 27733593.129000  	    7a	8	2  
 27733594.364000  	    50	0	0  
 27734596.824000  	    ba	0	2  
 27734598.016000  	    10	0	0  
 27734649.374000  	    7a	8	2  
 27734650.651000  	    50	0	0  
 27735653.018000  	    8a	3	2  
 27735654.243000  	    8a	2	2  
 27735655.538000  	    0	0	0  
 27741656.885000  	    7a	8	2  
 27741658.226000  	    50	0	0  
 27742660.676000  	    b9	0	2  
 27742661.893000  	    10	0	0  
 27751663.211000  	    7a	8	2  
 27751664.435000  	    50	0	0  
 27752666.811000  	    ba	0	2  
 27752668.072000  	    10	0	0  
 27752719.437000  	    7a	8	2  
 27752720.839000  	    50	0	0  
 27753723.422000  	    8a	3	2  
 27753724.767000  	    8a	2	2  
 27753726.065000  	    0	0	0  
 27759727.507000  	    7a	8	2  
 27759728.818000  	    50	0	0  
 27760731.047000  	    b9	0	2  
 27760732.274000  	    10	0	0  
 27769733.641000  	    7a	8	2  
 27769734.891000  	    50	0	0  
 27770736.666000  	    ba	0	2  
 27770737.825000  	    10	0	0  
 27770789.161000  	    7a	8	2  
 27770790.436000  	    50	0	0  
 27771792.709000  	    8a	3	2  
 27771793.965000  	    8a	2	2  
 27771795.211000  	    0	0	0  
 27777796.520000  	    7a	8	2  
 27777797.804000  	    50	0	0  
 27778800.338000  	    b9	0	2  
 27778801.601000  	    10	0	0  
 27787802.965000  	    7a	8	2  
 27787804.226000  	    50	0	0  
 27788806.553000  	    ba	0	2  
 27788807.823000  	    10	0	0  
 27788859.196000  	    7a	8	2  
 27788860.477000  	    50	0	0  
 27789862.979000  	    8a	3	2  
 27789864.303000  	    8a	2	2  
 27789865.625000  	    0	0	0  
 27795867.051000  	    7a	8	2  
 27795868.313000  	    50	0	0  
 27796870.577000  	    b9	0	2  
 27796871.924000  	    10	0	0  
 27805873.417000  	    7a	8	2  
 27805874.705000  	    50	0	0  
 27806877.349000  	    ba	0	2  
 27806878.592000  	    10	0	0  
 27806930.102000  	    7a	8	2  
 27806931.426000  	    50	0	0  
 27807933.812000  	    8a	3	2  
 27807935.119000  	    8a	2	2  
 27807936.373000  	    0	0	0  
 27813937.672000  	    7a	8	2  
 27813938.894000  	    50	0	0  
 27814941.361000  	    b9	0	2  
 27814942.647000  	    10	0	0  
 27823944.010000  	    7a	8	2  
 27823945.306000  	    50	0	0  
 27824947.645000  	    ba	0	2  
 27824948.915000  	    10	0	0  
 27825000.325000  	    7a	8	2  
 27825001.625000  	    50	0	0  
 27826004.052000  	    8a	3	2  
 27826005.320000  	    8a	2	2  
 27826006.583000  	    0	0	0  
 27832007.952000  	    7a	8	2  
 27832009.222000  	    50	0	0  
 27833011.677000  	    b9	0	2  
 27833012.923000  	    10	0	0  
 27842014.272000  	    7a	8	2  
 27842015.554000  	    50	0	0  
 27843017.720000  	    ba	0	2  
 27843018.942000  	    10	0	0  
 27843070.254000  	    7a	8	2  
 27843071.507000  	    50	0	0  
 27844073.981000  	    8a	3	2  
 27844075.316000  	    8a	2	2  
 27844076.597000  	    0	0	0  
 27850077.903000  	    7a	8	2  
 27850079.069000  	    50	0	0  
 27851081.351000  	    b9	0	2  
 27851082.627000  	    10	0	0  
 27860083.916000  	    7a	8	2  
 27860085.134000  	    50	0	0  
 27861087.506000  	    ba	0	2  
 27861088.737000  	    10	0	0  
 27861140.097000  	    7a	8	2  
 27861141.392000  	    50	0	0  
 27862143.845000  	    8a	3	2  
 27862145.131000  	    8a	2	2  
 27862146.438000  	    0	0	0  
 27868147.822000  	    7a	8	2  
 27868149.165000  	    50	0	0  
 27869151.424000  	    b9	0	2  
 27869152.619000  	    10	0	0  
 27878153.915000  	    7a	8	2  
 27878155.146000  	    50	0	0  
 27879157.549000  	    ba	0	2  
 27879158.868000  	    10	0	0  
 27879210.359000  	    7a	8	2  
 27879211.708000  	    50	0	0  
 27880214.318000  	    8a	3	2  
 27880215.561000  	    8a	2	2  
 27880216.807000  	    0	0	0  
 27886218.162000  	    7a	8	2  
 27886219.428000  	    50	0	0  
 27887221.866000  	    b9	0	2  
 27887223.148000  	    10	0	0  
 27896224.438000  	    7a	8	2  
 27896225.886000  	    50	0	0  
 27897227.854000  	    ba	0	2  
 27897228.974000  	    10	0	0  
 27897280.209000  	    7a	8	2  
 27897281.454000  	    50	0	0  
 27898283.794000  	    8a	3	2  
 27898285.084000  	    8a	2	2  
 27898286.364000  	    0	0	0  
 27904287.716000  	    7a	8	2  
 27904288.974000  	    50	0	0  
 27905291.469000  	    b9	0	2  
 27905292.716000  	    10	0	0  
 27914294.189000  	    7a	8	2  
 27914295.399000  	    50	0	0  
 27915298.149000  	    ba	0	2  
 27915299.440000  	    10	0	0  
 27915350.819000  	    7a	8	2  
 27915352.126000  	    50	0	0  
 27916354.619000  	    8a	3	2  
 27916355.905000  	    8a	2	2  
 27916357.250000  	    0	0	0  
 27922358.658000  	    7a	8	2  
 27922359.847000  	    50	0	0  
 27923362.130000  	    b9	0	2  
 27923363.480000  	    10	0	0  
 27932364.827000  	    7a	8	2  
 27932366.181000  	    50	0	0  
 27933368.425000  	    ba	0	2  
 27933369.690000  	    10	0	0  
 27933421.080000  	    7a	8	2  
 27933422.464000  	    50	0	0  
 27934424.919000  	    8a	3	2  
 27934426.132000  	    8a	2	2  
 27934427.466000  	    0	0	0  
 27940428.889000  	    7a	8	2  
 27940430.203000  	    50	0	0  
 27941432.535000  	    b9	0	2  
 27941433.805000  	    10	0	0  
 27950435.178000  	    7a	8	2  
 27950436.449000  	    50	0	0  
 27951438.912000  	    ba	0	2  
 27951440.284000  	    10	0	0  
 27951491.765000  	    7a	8	2  
 27951493.095000  	    50	0	0  
 27952495.441000  	    8a	3	2  
 27952496.721000  	    8a	2	2  
 27952498.056000  	    0	0	0  
 27958499.431000  	    7a	8	2  
 27958500.691000  	    50	0	0  
 27959503.031000  	    b9	0	2  
 27959504.297000  	    10	0	0  
 27968505.711000  	    7a	8	2  
 27968507.133000  	    50	0	0  
 27969509.465000  	    ba	0	2  
 27969510.683000  	    10	0	0  
 27969562.010000  	    7a	8	2  
 27969563.353000  	    50	0	0  
 27970565.644000  	    8a	3	2  
 27970566.865000  	    8a	2	2  
 27970568.175000  	    0	0	0  
 27976569.459000  	    7a	8	2  
 27976570.677000  	    50	0	0  
 27977573.031000  	    b9	0	2  
 27977574.275000  	    10	0	0  
 27986575.621000  	    7a	8	2  
 27986576.836000  	    50	0	0  
 27987579.288000  	    ba	0	2  
 27987580.510000  	    10	0	0  
 27987631.958000  	    7a	8	2  
 27987633.329000  	    50	0	0  
 27988635.800000  	    8a	3	2  
 27988637.009000  	    8a	2	2  
 27988638.276000  	    0	0	0  
 27994639.591000  	    7a	8	2  
 27994640.847000  	    50	0	0  
 27995643.268000  	    b9	0	2  
 27995644.497000  	    10	0	0  
 28004645.934000  	    7a	8	2  
 28004647.247000  	    50	0	0  
 28005649.571000  	    ba	0	2  
 28005650.909000  	    10	0	0  
 28005702.342000  	    7a	8	2  
 28005703.714000  	    50	0	0  
 28006705.456000  	    8a	3	2  
 28006706.642000  	    8a	2	2  
 28006707.921000  	    0	0	0  
 28012709.237000  	    7a	8	2  
 28012710.525000  	    50	0	0  
 28013712.947000  	    b9	0	2  
 28013714.321000  	    10	0	0  
 28022715.775000  	    7a	8	2  
 28022717.004000  	    50	0	0  
 28023718.799000  	    ba	0	2  
 28023719.944000  	    10	0	0  
 28023771.220000  	    7a	8	2  
 28023772.525000  	    50	0	0  
 28024774.961000  	    8a	3	2  
 28024776.292000  	    8a	2	2  
 28024777.613000  	    0	0	0  
 28030778.999000  	    7a	8	2  
 28030780.236000  	    50	0	0  
 28031782.399000  	    b9	0	2  
 28031783.630000  	    10	0	0  
 28040784.952000  	    7a	8	2  
 28040786.212000  	    50	0	0  
 28041788.702000  	    ba	0	2  
 28041789.939000  	    10	0	0  
 28041841.311000  	    7a	8	2  
 28041842.604000  	    50	0	0  
 28042844.981000  	    8a	3	2  
 28042846.255000  	    8a	2	2  
 28042847.565000  	    0	0	0  
 28048848.847000  	    7a	8	2  
 28048850.054000  	    50	0	0  
 28049852.428000  	    b9	0	2  
 28049853.724000  	    10	0	0  
 28058855.005000  	    7a	8	2  
 28058856.163000  	    50	0	0  
 28059858.486000  	    ba	0	2  
 28059859.697000  	    10	0	0  
 28059911.176000  	    7a	8	2  
 28059912.523000  	    50	0	0  
 28060915.005000  	    8a	3	2  
 28060916.242000  	    8a	2	2  
 28060917.538000  	    0	0	0  
 28066918.855000  	    7a	8	2  
 28066920.090000  	    50	0	0  
 28067922.568000  	    b9	0	2  
 28067923.795000  	    10	0	0  
 28076925.062000  	    7a	8	2  
 28076926.429000  	    50	0	0  
 28077929.193000  	    ba	0	2  
 28077930.401000  	    10	0	0  
 28077981.871000  	    7a	8	2  
 28077983.264000  	    50	0	0  
 28078985.774000  	    8a	3	2  
 28078987.013000  	    8a	2	2  
 28078988.318000  	    0	0	0  
 28084989.643000  	    7a	8	2  
 28084990.953000  	    50	0	0  
 28085993.415000  	    b9	0	2  
 28085994.697000  	    10	0	0  
 28094996.113000  	    7a	8	2  
 28094997.374000  	    50	0	0  
 28095999.923000  	    ba	0	2  
 28096001.316000  	    10	0	0  
 28096052.806000  	    7a	8	2  
 28096054.164000  	    50	0	0  
 28097056.719000  	    8a	3	2  
 28097058.085000  	    8a	2	2  
 28097059.460000  	    0	0	0  
 28103060.891000  	    7a	8	2  
 28103062.190000  	    50	0	0  
 28104064.676000  	    b9	0	2  
 28104066.094000  	    10	0	0  
 28113067.474000  	    7a	8	2  
 28113068.688000  	    50	0	0  
 28114071.324000  	    ba	0	2  
 28114072.583000  	    10	0	0  
 28114123.992000  	    7a	8	2  
 28114125.257000  	    50	0	0  
 28115127.732000  	    8a	3	2  
 28115129.070000  	    8a	2	2  
 28115130.375000  	    0	0	0  
 28121131.696000  	    7a	8	2  
 28121133.010000  	    50	0	0  
 28122135.428000  	    b9	0	2  
 28122136.669000  	    10	0	0  
 28131138.096000  	    7a	8	2  
 28131139.394000  	    50	0	0  
 28132141.811000  	    ba	0	2  
 28132143.147000  	    10	0	0  
 28132194.474000  	    7a	8	2  
 28132195.698000  	    50	0	0  
 28133198.232000  	    8a	3	2  
 28133199.571000  	    8a	2	2  
 28133200.806000  	    0	0	0  
 28139201.978000  	    7a	8	2  
 28139203.230000  	    50	0	0  
 28140205.595000  	    b9	0	2  
 28140206.910000  	    10	0	0  
 28149208.246000  	    7a	8	2  
 28149209.556000  	    50	0	0  
 28150211.974000  	    ba	0	2  
 28150213.142000  	    10	0	0  
 28150264.548000  	    7a	8	2  
 28150265.839000  	    50	0	0  
 28151268.185000  	    8a	3	2  
 28151269.460000  	    8a	2	2  
 28151270.722000  	    0	0	0  
 28157272.114000  	    7a	8	2  
 28157273.371000  	    50	0	0  
 28158275.684000  	    b9	0	2  
 28158276.906000  	    10	0	0  
 28167278.451000  	    7a	8	2  
 28167279.784000  	    50	0	0  
 28168282.641000  	    ba	0	2  
 28168283.895000  	    10	0	0  
 28168335.270000  	    7a	8	2  
 28168336.555000  	    50	0	0  
 28169338.884000  	    8a	3	2  
 28169340.119000  	    8a	2	2  
 28169341.397000  	    0	0	0  
 28175342.724000  	    7a	8	2  
 28175343.940000  	    50	0	0  
 28176346.286000  	    b9	0	2  
 28176347.570000  	    10	0	0  
 28185348.902000  	    7a	8	2  
 28185350.192000  	    50	0	0  
 28186352.432000  	    ba	0	2  
 28186353.637000  	    10	0	0  
 28186404.987000  	    7a	8	2  
 28186406.278000  	    50	0	0  
 28187408.559000  	    8a	3	2  
 28187409.802000  	    8a	2	2  
 28187411.044000  	    0	0	0  
 28193412.380000  	    7a	8	2  
 28193413.671000  	    50	0	0  
 28194415.379000  	    b9	0	2  
 28194416.526000  	    10	0	0  
 28203417.837000  	    7a	8	2  
 28203419.116000  	    50	0	0  
 28204421.453000  	    ba	0	2  
 28204422.730000  	    10	0	0  
 28204474.126000  	    7a	8	2  
 28204475.417000  	    50	0	0  
 28205477.678000  	    8a	3	2  
 28205478.965000  	    8a	2	2  
 28205480.288000  	    0	0	0  
 28211481.686000  	    7a	8	2  
 28211482.919000  	    50	0	0  
 28212485.239000  	    b9	0	2  
 28212486.510000  	    10	0	0  
 28221487.846000  	    7a	8	2  
 28221489.040000  	    50	0	0  
 28222491.303000  	    ba	0	2  
 28222492.589000  	    10	0	0  
 28222543.974000  	    7a	8	2  
 28222545.275000  	    50	0	0  
 28223547.703000  	    8a	3	2  
 28223549.089000  	    8a	2	2  
 28223550.455000  	    0	0	0  
 28229551.845000  	    7a	8	2  
 28229553.160000  	    50	0	0  
 28230555.358000  	    b9	0	2  
 28230556.500000  	    10	0	0  
 28239557.801000  	    7a	8	2  
 28239559.061000  	    50	0	0  
 28240561.531000  	    ba	0	2  
 28240562.756000  	    10	0	0  
 28240614.182000  	    7a	8	2  
 28240615.510000  	    50	0	0  
 28241618.000000  	    8a	3	2  
 28241619.416000  	    8a	2	2  
 28241620.784000  	    0	0	0  
 28247622.178000  	    7a	8	2  
 28247623.493000  	    50	0	0  
 28248626.015000  	    b9	0	2  
 28248627.379000  	    10	0	0  
 28257628.730000  	    7a	8	2  
 28257629.994000  	    50	0	0  
 28258632.494000  	    ba	0	2  
 28258633.739000  	    10	0	0  
 28258685.094000  	    7a	8	2  
 28258686.332000  	    50	0	0  
 28259688.738000  	    8a	3	2  
 28259690.074000  	    8a	2	2  
 28259691.352000  	    0	0	0  
 28265692.699000  	    7a	8	2  
 28265693.955000  	    50	0	0  
 28266696.276000  	    b9	0	2  
 28266697.523000  	    10	0	0  
 28275698.880000  	    7a	8	2  
 28275700.131000  	    50	0	0  
 28276702.669000  	    ba	0	2  
 28276703.910000  	    10	0	0  
 28276755.254000  	    7a	8	2  
 28276756.485000  	    50	0	0  
 28277758.747000  	    8a	3	2  
 28277759.979000  	    8a	2	2  
 28277761.232000  	    0	0	0  
 28283762.588000  	    7a	8	2  
 28283763.879000  	    50	0	0  
 28284766.311000  	    b9	0	2  
 28284767.618000  	    10	0	0  
 28293768.942000  	    7a	8	2  
 28293770.167000  	    50	0	0  
 28294772.723000  	    ba	0	2  
 28294773.980000  	    10	0	0  
 28294825.386000  	    7a	8	2  
 28294826.769000  	    50	0	0  
 28295829.230000  	    8a	3	2  
 28295830.428000  	    8a	2	2  
 28295831.682000  	    0	0	0  
 28301833.002000  	    7a	8	2  
 28301834.244000  	    50	0	0  
 28302836.011000  	    b9	0	2  
 28302837.216000  	    10	0	0  
 28311838.511000  	    7a	8	2  
 28311839.701000  	    50	0	0  
 28312842.115000  	    ba	0	2  
 28312843.375000  	    10	0	0  
 28312894.770000  	    7a	8	2  
 28312896.065000  	    50	0	0  
 28313898.546000  	    8a	3	2  
 28313899.849000  	    8a	2	2  
 28313901.164000  	    0	0	0  
 28319902.492000  	    7a	8	2  
