---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 16726163.746000  	    50	0	0  
 16727166.200000  	    8a	3	2  
 16727167.395000  	    8a	2	2  
 16727168.583000  	    0	0	0  
 16733169.884000  	    7a	8	2  
 16733171.111000  	    50	0	0  
 16734173.505000  	    b9	0	2  
 16734174.728000  	    10	0	0  
 16743176.104000  	    7a	8	2  
 16743177.375000  	    50	0	0  
 16744179.888000  	    ba	0	2  
 16744181.199000  	    10	0	0  
 16744382.517000  	    7a	8	2  
 16744383.783000  	    50	0	0  
 16745386.120000  	    8a	3	2  
 16745387.363000  	    8a	2	2  
 16745388.578000  	    0	0	0  
 16751389.841000  	    7a	8	2  
 16751391.069000  	    50	0	0  
 16752393.425000  	    b9	0	2  
 16752394.612000  	    10	0	0  
 16761395.843000  	    7a	8	2  
 16761397.067000  	    50	0	0  
 16762399.228000  	    ba	0	2  
 16762400.379000  	    10	0	0  
 16762601.607000  	    7a	8	2  
 16762602.859000  	    50	0	0  
 16763605.170000  	    8a	3	2  
 16763606.407000  	    8a	2	2  
 16763607.608000  	    0	0	0  
 16769608.872000  	    7a	8	2  
 16769610.095000  	    50	0	0  
 16770612.489000  	    b9	0	2  
 16770613.690000  	    10	0	0  
 16779614.997000  	    7a	8	2  
 16779616.264000  	    50	0	0  
 16780617.845000  	    ba	0	2  
 16780618.956000  	    10	0	0  
 16780820.210000  	    7a	8	2  
 16780821.503000  	    50	0	0  
 16781823.907000  	    8a	3	2  
 16781825.139000  	    8a	2	2  
 16781826.420000  	    0	0	0  
 16787827.743000  	    7a	8	2  
 16787828.979000  	    50	0	0  
 16788831.211000  	    b9	0	2  
 16788832.362000  	    10	0	0  
 16797833.567000  	    7a	8	2  
 16797834.863000  	    50	0	0  
 16798837.227000  	    ba	0	2  
 16798838.435000  	    10	0	0  
 16799039.793000  	    7a	8	2  
 16799041.049000  	    50	0	0  
 16800043.401000  	    8a	3	2  
 16800044.579000  	    8a	2	2  
 16800045.784000  	    0	0	0  
 16806047.054000  	    7a	8	2  
 16806048.230000  	    50	0	0  
 16807050.398000  	    b9	0	2  
 16807051.582000  	    10	0	0  
 16816052.830000  	    7a	8	2  
 16816054.042000  	    50	0	0  
 16817056.460000  	    ba	0	2  
 16817057.670000  	    10	0	0  
 16817259.027000  	    7a	8	2  
 16817260.295000  	    50	0	0  
 16818262.778000  	    b6	1	2  
 16818263.978000  	    86	2	2  
 16818265.184000  	    0	0	0  
 16824266.491000  	    76	8	2  
 16824267.773000  	    50	0	0  
 16825270.266000  	    b5	0	2  
 16825271.463000  	    10	0	0  
 16834272.772000  	    76	8	2  
 16834273.997000  	    50	0	0  
 16835276.365000  	    b6	0	2  
 16835277.561000  	    10	0	0  
 16835478.922000  	    76	8	2  
 16835480.205000  	    50	0	0  
 16836482.568000  	    8a	3	2  
 16836483.737000  	    8a	2	2  
 16836484.892000  	    0	0	0  
 16842486.134000  	    7a	8	2  
 16842487.479000  	    50	0	0  
 16843489.773000  	    b9	0	2  
 16843490.937000  	    10	0	0  
 16852492.220000  	    7a	8	2  
 16852493.433000  	    50	0	0  
 16853494.990000  	    ba	0	2  
 16853496.129000  	    10	0	0  
 16853697.369000  	    7a	8	2  
 16853698.634000  	    50	0	0  
 16854701.033000  	    8a	3	2  
 16854702.236000  	    8a	2	2  
 16854703.485000  	    0	0	0  
 16860704.848000  	    7a	8	2  
 16860706.109000  	    50	0	0  
 16861708.582000  	    b9	0	2  
 16861709.795000  	    10	0	0  
 16870711.131000  	    7a	8	2  
 16870712.417000  	    50	0	0  
 16871714.880000  	    ba	0	2  
 16871716.084000  	    10	0	0  
 16871917.455000  	    7a	8	2  
 16871918.705000  	    50	0	0  
 16872921.175000  	    8a	3	2  
 16872922.358000  	    8a	2	2  
 16872923.538000  	    0	0	0  
 16878924.749000  	    7a	8	2  
 16878925.950000  	    50	0	0  
 16879928.208000  	    b9	0	2  
 16879929.405000  	    10	0	0  
 16888930.690000  	    7a	8	2  
 16888931.967000  	    50	0	0  
 16889934.301000  	    ba	0	2  
 16889935.475000  	    10	0	0  
 16890136.829000  	    7a	8	2  
 16890138.093000  	    50	0	0  
 16891140.443000  	    8a	3	2  
 16891141.667000  	    8a	2	2  
 16891142.879000  	    0	0	0  
 16897144.127000  	    7a	8	2  
 16897145.349000  	    50	0	0  
 16898147.512000  	    b9	0	2  
 16898148.718000  	    10	0	0  
 16907150.030000  	    7a	8	2  
 16907151.352000  	    50	0	0  
 16908154.007000  	    ba	0	2  
 16908155.189000  	    10	0	0  
 16908356.474000  	    7a	8	2  
 16908357.758000  	    50	0	0  
 16909360.150000  	    8a	3	2  
 16909361.327000  	    8a	2	2  
 16909362.570000  	    0	0	0  
 16915363.865000  	    7a	8	2  
 16915365.091000  	    50	0	0  
 16916367.472000  	    b9	0	2  
 16916368.784000  	    10	0	0  
 16925370.164000  	    7a	8	2  
 16925371.480000  	    50	0	0  
 16926373.936000  	    ba	0	2  
 16926375.132000  	    10	0	0  
 16926576.513000  	    7a	8	2  
 16926577.790000  	    50	0	0  
 16927580.186000  	    8a	3	2  
 16927581.420000  	    8a	2	2  
 16927582.614000  	    0	0	0  
 16933583.870000  	    7a	8	2  
 16933585.124000  	    50	0	0  
 16934587.427000  	    b9	0	2  
 16934588.624000  	    10	0	0  
 16943589.903000  	    7a	8	2  
 16943591.187000  	    50	0	0  
 16944593.772000  	    ba	0	2  
 16944594.988000  	    10	0	0  
 16944796.372000  	    7a	8	2  
 16944797.641000  	    50	0	0  
 16945799.918000  	    8a	3	2  
 16945801.134000  	    8a	2	2  
 16945802.378000  	    0	0	0  
 16951803.793000  	    7a	8	2  
 16951805.066000  	    50	0	0  
 16952807.392000  	    b9	0	2  
 16952808.603000  	    10	0	0  
 16961809.914000  	    7a	8	2  
 16961811.190000  	    50	0	0  
 16962813.612000  	    ba	0	2  
 16962814.867000  	    10	0	0  
 16963016.197000  	    7a	8	2  
 16963017.468000  	    50	0	0  
 16964019.919000  	    8a	3	2  
 16964021.094000  	    8a	2	2  
 16964022.304000  	    0	0	0  
 16970023.596000  	    7a	8	2  
 16970024.857000  	    50	0	0  
 16971027.183000  	    b9	0	2  
 16971028.406000  	    10	0	0  
 16980029.672000  	    7a	8	2  
 16980030.949000  	    50	0	0  
 16981033.602000  	    ba	0	2  
 16981034.783000  	    10	0	0  
 16981236.059000  	    7a	8	2  
 16981237.289000  	    50	0	0  
 16982239.869000  	    8a	3	2  
 16982241.060000  	    8a	2	2  
 16982242.248000  	    0	0	0  
 16988243.534000  	    7a	8	2  
 16988244.727000  	    50	0	0  
 16989247.110000  	    b9	0	2  
 16989248.296000  	    10	0	0  
 16998249.577000  	    7a	8	2  
 16998250.876000  	    50	0	0  
 16999253.378000  	    ba	0	2  
 16999254.548000  	    10	0	0  
 16999455.845000  	    7a	8	2  
 16999457.120000  	    50	0	0  
 17000459.500000  	    b6	1	2  
 17000460.735000  	    86	2	2  
 17000461.962000  	    0	0	0  
 17006463.221000  	    76	8	2  
 17006464.415000  	    50	0	0  
 17007466.712000  	    b5	0	2  
 17007467.926000  	    10	0	0  
 17016469.266000  	    76	8	2  
 17016470.527000  	    50	0	0  
 17017472.913000  	    b6	0	2  
 17017474.086000  	    10	0	0  
 17017675.357000  	    76	8	2  
 17017676.564000  	    50	0	0  
 17018678.780000  	    8a	3	2  
 17018679.996000  	    8a	2	2  
 17018681.185000  	    0	0	0  
 17024682.506000  	    7a	8	2  
 17024683.727000  	    50	0	0  
 17025686.087000  	    b9	0	2  
 17025687.363000  	    10	0	0  
 17034688.671000  	    7a	8	2  
 17034689.931000  	    50	0	0  
 17035692.260000  	    ba	0	2  
 17035693.525000  	    10	0	0  
 17035894.885000  	    7a	8	2  
 17035896.163000  	    50	0	0  
 17036897.840000  	    8a	3	2  
 17036898.958000  	    8a	2	2  
 17036900.101000  	    0	0	0  
 17042901.351000  	    7a	8	2  
 17042902.631000  	    50	0	0  
 17043905.102000  	    b9	0	2  
 17043906.283000  	    10	0	0  
 17052907.534000  	    7a	8	2  
 17052908.807000  	    50	0	0  
 17053911.049000  	    ba	0	2  
 17053912.231000  	    10	0	0  
 17054113.494000  	    7a	8	2  
 17054114.739000  	    50	0	0  
 17055116.946000  	    8a	3	2  
 17055118.182000  	    8a	2	2  
 17055119.397000  	    0	0	0  
 17061120.732000  	    7a	8	2  
 17061122.005000  	    50	0	0  
 17062124.021000  	    b9	0	2  
 17062125.133000  	    10	0	0  
 17071126.364000  	    7a	8	2  
 17071127.652000  	    50	0	0  
 17072130.036000  	    ba	0	2  
 17072131.280000  	    10	0	0  
 17072332.609000  	    7a	8	2  
 17072333.910000  	    50	0	0  
 17073336.233000  	    8a	3	2  
 17073337.481000  	    8a	2	2  
 17073338.747000  	    0	0	0  
 17079340.115000  	    7a	8	2  
 17079341.398000  	    50	0	0  
 17080343.872000  	    b9	0	2  
 17080345.054000  	    10	0	0  
 17089346.284000  	    7a	8	2  
 17089347.505000  	    50	0	0  
 17090350.045000  	    ba	0	2  
 17090351.308000  	    10	0	0  
 17090552.680000  	    7a	8	2  
 17090553.932000  	    50	0	0  
 17091556.402000  	    8a	3	2  
 17091557.603000  	    8a	2	2  
 17091558.833000  	    0	0	0  
 17097560.143000  	    7a	8	2  
 17097561.355000  	    50	0	0  
 17098563.855000  	    b9	0	2  
 17098565.039000  	    10	0	0  
 17107566.274000  	    7a	8	2  
 17107567.468000  	    50	0	0  
 17108569.717000  	    ba	0	2  
 17108570.899000  	    10	0	0  
 17108772.269000  	    7a	8	2  
 17108773.595000  	    50	0	0  
 17109775.912000  	    8a	3	2  
 17109777.154000  	    8a	2	2  
 17109778.372000  	    0	0	0  
 17115779.633000  	    7a	8	2  
 17115780.915000  	    50	0	0  
 17116783.240000  	    b9	0	2  
 17116784.447000  	    10	0	0  
 17125785.774000  	    7a	8	2  
 17125787.066000  	    50	0	0  
 17126789.698000  	    ba	0	2  
 17126790.881000  	    10	0	0  
 17126992.147000  	    7a	8	2  
 17126993.426000  	    50	0	0  
 17127995.876000  	    8a	3	2  
 17127997.056000  	    8a	2	2  
 17127998.231000  	    0	0	0  
 17133999.611000  	    7a	8	2  
 17134000.878000  	    50	0	0  
 17135002.505000  	    b9	0	2  
 17135003.648000  	    10	0	0  
 17144004.807000  	    7a	8	2  
 17144005.984000  	    50	0	0  
 17145008.381000  	    ba	0	2  
 17145009.643000  	    10	0	0  
 17145211.010000  	    7a	8	2  
 17145212.289000  	    50	0	0  
 17146214.625000  	    8a	3	2  
 17146215.856000  	    8a	2	2  
 17146217.075000  	    0	0	0  
 17152218.288000  	    7a	8	2  
 17152219.522000  	    50	0	0  
 17153221.947000  	    b9	0	2  
 17153223.136000  	    10	0	0  
 17162224.416000  	    7a	8	2  
 17162225.642000  	    50	0	0  
 17163228.114000  	    ba	0	2  
 17163229.301000  	    10	0	0  
 17163430.702000  	    7a	8	2  
 17163432.006000  	    50	0	0  
 17164434.531000  	    8a	3	2  
 17164435.756000  	    8a	2	2  
 17164437.009000  	    0	0	0  
 17170438.339000  	    7a	8	2  
 17170439.581000  	    50	0	0  
 17171442.035000  	    b9	0	2  
 17171443.217000  	    10	0	0  
 17180444.489000  	    7a	8	2  
 17180445.770000  	    50	0	0  
 17181448.171000  	    ba	0	2  
 17181449.402000  	    10	0	0  
 17181650.769000  	    7a	8	2  
 17181652.033000  	    50	0	0  
 17182654.520000  	    b6	1	2  
 17182655.723000  	    86	2	2  
 17182656.945000  	    0	0	0  
 17188658.264000  	    76	8	2  
 17188659.550000  	    50	0	0  
 17189662.096000  	    b5	0	2  
 17189663.357000  	    10	0	0  
 17198664.705000  	    76	8	2  
 17198665.993000  	    50	0	0  
 17199668.262000  	    b6	0	2  
 17199669.440000  	    10	0	0  
 17199870.761000  	    76	8	2  
 17199872.045000  	    50	0	0  
 17200874.503000  	    8a	3	2  
 17200875.765000  	    8a	2	2  
 17200877.013000  	    0	0	0  
 17206878.331000  	    7a	8	2  
 17206879.580000  	    50	0	0  
 17207881.919000  	    b9	0	2  
 17207883.176000  	    10	0	0  
 17216884.500000  	    7a	8	2  
 17216885.773000  	    50	0	0  
 17217888.054000  	    ba	0	2  
 17217889.257000  	    10	0	0  
 17218090.622000  	    7a	8	2  
 17218091.901000  	    50	0	0  
 17219094.318000  	    8a	3	2  
 17219095.515000  	    8a	2	2  
 17219096.706000  	    0	0	0  
 17225097.999000  	    7a	8	2  
 17225099.283000  	    50	0	0  
 17226101.645000  	    b9	0	2  
 17226102.862000  	    10	0	0  
 17235104.168000  	    7a	8	2  
 17235105.451000  	    50	0	0  
 17236107.944000  	    ba	0	2  
 17236109.127000  	    10	0	0  
 17236310.406000  	    7a	8	2  
 17236311.691000  	    50	0	0  
 17237314.037000  	    8a	3	2  
 17237315.235000  	    8a	2	2  
 17237316.449000  	    0	0	0  
 17243317.748000  	    7a	8	2  
 17243318.992000  	    50	0	0  
 17244321.360000  	    b9	0	2  
 17244322.589000  	    10	0	0  
 17253323.936000  	    7a	8	2  
 17253325.244000  	    50	0	0  
 17254327.747000  	    ba	0	2  
 17254328.922000  	    10	0	0  
 17254530.218000  	    7a	8	2  
 17254531.528000  	    50	0	0  
 17255534.041000  	    8a	3	2  
 17255535.226000  	    8a	2	2  
 17255536.417000  	    0	0	0  
 17261537.721000  	    7a	8	2  
 17261538.982000  	    50	0	0  
 17262541.500000  	    b9	0	2  
 17262542.696000  	    10	0	0  
 17271543.930000  	    7a	8	2  
 17271545.157000  	    50	0	0  
 17272547.287000  	    ba	0	2  
 17272548.593000  	    10	0	0  
 17272749.929000  	    7a	8	2  
 17272751.205000  	    50	0	0  
 17273753.684000  	    8a	3	2  
 17273754.894000  	    8a	2	2  
 17273756.086000  	    0	0	0  
 17279757.381000  	    7a	8	2  
 17279758.660000  	    50	0	0  
 17280761.111000  	    b9	0	2  
 17280762.309000  	    10	0	0  
 17289763.641000  	    7a	8	2  
 17289764.930000  	    50	0	0  
 17290767.355000  	    ba	0	2  
 17290768.566000  	    10	0	0  
 17290969.943000  	    7a	8	2  
 17290971.216000  	    50	0	0  
 17291973.562000  	    8a	3	2  
 17291974.776000  	    8a	2	2  
 17291976.033000  	    0	0	0  
 17297977.382000  	    7a	8	2  
 17297978.679000  	    50	0	0  
 17298981.148000  	    b9	0	2  
 17298982.329000  	    10	0	0  
 17307983.611000  	    7a	8	2  
 17307984.842000  	    50	0	0  
 17308987.162000  	    ba	0	2  
 17308988.422000  	    10	0	0  
 17309189.789000  	    7a	8	2  
 17309191.067000  	    50	0	0  
 17310193.406000  	    8a	3	2  
 17310194.669000  	    8a	2	2  
 17310195.921000  	    0	0	0  
 17316197.209000  	    7a	8	2  
 17316198.431000  	    50	0	0  
 17317200.799000  	    b9	0	2  
 17317202.020000  	    10	0	0  
 17326203.267000  	    7a	8	2  
 17326204.485000  	    50	0	0  
 17327206.801000  	    ba	0	2  
 17327208.024000  	    10	0	0  
 17327409.335000  	    7a	8	2  
 17327410.610000  	    50	0	0  
 17328413.098000  	    8a	3	2  
 17328414.366000  	    8a	2	2  
 17328415.626000  	    0	0	0  
 17334416.931000  	    7a	8	2  
 17334418.154000  	    50	0	0  
 17335420.447000  	    b9	0	2  
 17335421.623000  	    10	0	0  
 17344422.913000  	    7a	8	2  
 17344424.193000  	    50	0	0  
 17345426.711000  	    ba	0	2  
 17345427.902000  	    10	0	0  
 17345629.214000  	    7a	8	2  
 17345630.509000  	    50	0	0  
 17346633.005000  	    8a	3	2  
 17346634.193000  	    8a	2	2  
 17346635.442000  	    0	0	0  
 17352636.722000  	    7a	8	2  
 17352638.000000  	    50	0	0  
 17353640.299000  	    b9	0	2  
 17353641.519000  	    10	0	0  
 17362642.804000  	    7a	8	2  
 17362644.070000  	    50	0	0  
 17363646.391000  	    ba	0	2  
 17363647.613000  	    10	0	0  
 17363848.902000  	    7a	8	2  
 17363850.176000  	    50	0	0  
 17364852.687000  	    b6	1	2  
 17364853.846000  	    86	2	2  
 17364855.003000  	    0	0	0  
 17370856.261000  	    76	8	2  
 17370857.530000  	    50	0	0  
 17371859.780000  	    b5	0	2  
 17371861.016000  	    10	0	0  
 17380862.381000  	    76	8	2  
 17380863.590000  	    50	0	0  
 17381865.967000  	    b6	0	2  
 17381867.191000  	    10	0	0  
 17382068.520000  	    76	8	2  
 17382069.797000  	    50	0	0  
 17383072.318000  	    8a	3	2  
 17383073.561000  	    8a	2	2  
 17383074.804000  	    0	0	0  
 17389076.090000  	    7a	8	2  
 17389077.280000  	    50	0	0  
 17390078.806000  	    b9	0	2  
 17390079.917000  	    10	0	0  
 17399081.136000  	    7a	8	2  
 17399082.417000  	    50	0	0  
 17400084.701000  	    ba	0	2  
 17400085.880000  	    10	0	0  
 17400287.133000  	    7a	8	2  
 17400288.320000  	    50	0	0  
 17401290.644000  	    8a	3	2  
 17401291.798000  	    8a	2	2  
 17401292.960000  	    0	0	0  
 17407294.192000  	    7a	8	2  
 17407295.455000  	    50	0	0  
 17408297.809000  	    b9	0	2  
 17408299.022000  	    10	0	0  
 17417300.412000  	    7a	8	2  
 17417301.660000  	    50	0	0  
 17418304.165000  	    ba	0	2  
 17418305.362000  	    10	0	0  
 17418506.648000  	    7a	8	2  
 17418507.855000  	    50	0	0  
 17419510.240000  	    8a	3	2  
 17419511.497000  	    8a	2	2  
 17419512.754000  	    0	0	0  
 17425514.039000  	    7a	8	2  
 17425515.193000  	    50	0	0  
 17426517.331000  	    b9	0	2  
 17426518.517000  	    10	0	0  
 17435519.697000  	    7a	8	2  
 17435520.860000  	    50	0	0  
 17436522.933000  	    ba	0	2  
 17436524.088000  	    10	0	0  
 17436725.334000  	    7a	8	2  
 17436726.572000  	    50	0	0  
 17437729.102000  	    8a	3	2  
 17437730.318000  	    8a	2	2  
 17437731.574000  	    0	0	0  
 17443732.874000  	    7a	8	2  
 17443734.099000  	    50	0	0  
 17444736.493000  	    b9	0	2  
 17444737.766000  	    10	0	0  
 17453739.037000  	    7a	8	2  
 17453740.239000  	    50	0	0  
 17454742.395000  	    ba	0	2  
 17454743.598000  	    10	0	0  
 17454944.875000  	    7a	8	2  
 17454946.143000  	    50	0	0  
 17455948.351000  	    8a	3	2  
 17455949.563000  	    8a	2	2  
 17455950.774000  	    0	0	0  
 17461952.076000  	    7a	8	2  
 17461953.381000  	    50	0	0  
 17462955.836000  	    b9	0	2  
 17462956.997000  	    10	0	0  
 17471958.227000  	    7a	8	2  
 17471959.506000  	    50	0	0  
 17472961.732000  	    ba	0	2  
 17472962.927000  	    10	0	0  
 17473164.276000  	    7a	8	2  
 17473165.546000  	    50	0	0  
 17474167.803000  	    8a	3	2  
 17474169.045000  	    8a	2	2  
 17474170.283000  	    0	0	0  
 17480171.634000  	    7a	8	2  
 17480172.912000  	    50	0	0  
 17481175.177000  	    b9	0	2  
 17481176.369000  	    10	0	0  
 17490177.685000  	    7a	8	2  
 17490178.950000  	    50	0	0  
 17491181.021000  	    ba	0	2  
 17491182.154000  	    10	0	0  
 17491383.420000  	    7a	8	2  
 17491384.720000  	    50	0	0  
 17492387.189000  	    8a	3	2  
 17492388.382000  	    8a	2	2  
 17492389.557000  	    0	0	0  
 17498390.860000  	    7a	8	2  
 17498392.111000  	    50	0	0  
 17499394.242000  	    b9	0	2  
 17499395.399000  	    10	0	0  
 17508396.631000  	    7a	8	2  
 17508397.888000  	    50	0	0  
 17509400.071000  	    ba	0	2  
 17509401.231000  	    10	0	0  
 17509602.561000  	    7a	8	2  
 17509603.836000  	    50	0	0  
 17510606.181000  	    8a	3	2  
 17510607.368000  	    8a	2	2  
 17510608.619000  	    0	0	0  
 17516609.976000  	    7a	8	2  
 17516611.262000  	    50	0	0  
 17517613.612000  	    b9	0	2  
 17517614.794000  	    10	0	0  
 17526616.043000  	    7a	8	2  
 17526617.279000  	    50	0	0  
 17527619.496000  	    ba	0	2  
 17527620.647000  	    10	0	0  
 17527821.935000  	    7a	8	2  
 17527823.230000  	    50	0	0  
 17528825.794000  	    8a	3	2  
 17528826.983000  	    8a	2	2  
 17528828.174000  	    0	0	0  
 17534829.466000  	    7a	8	2  
 17534830.669000  	    50	0	0  
 17535833.162000  	    b9	0	2  
 17535834.341000  	    10	0	0  
 17544835.634000  	    7a	8	2  
 17544836.915000  	    50	0	0  
 17545839.431000  	    ba	0	2  
 17545840.609000  	    10	0	0  
 17546041.927000  	    7a	8	2  
 17546043.209000  	    50	0	0  
 17547045.394000  	    b6	1	2  
 17547046.585000  	    86	2	2  
 17547047.745000  	    0	0	0  
 17553049.038000  	    76	8	2  
 17553050.265000  	    50	0	0  
 17554052.384000  	    b5	0	2  
 17554053.512000  	    10	0	0  
 17563054.766000  	    76	8	2  
 17563055.996000  	    50	0	0  
 17564058.231000  	    b6	0	2  
 17564059.413000  	    10	0	0  
 17564260.640000  	    76	8	2  
 17564261.898000  	    50	0	0  
 17565264.087000  	    8a	3	2  
 17565265.322000  	    8a	2	2  
 17565266.548000  	    0	0	0  
 17571267.851000  	    7a	8	2  
 17571269.063000  	    50	0	0  
 17572271.379000  	    b9	0	2  
 17572272.686000  	    10	0	0  
 17581274.051000  	    7a	8	2  
 17581275.265000  	    50	0	0  
 17582277.657000  	    ba	0	2  
 17582278.906000  	    10	0	0  
 17582480.281000  	    7a	8	2  
 17582481.568000  	    50	0	0  
 17583484.094000  	    8a	3	2  
 17583485.295000  	    8a	2	2  
