---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 3942061.129000  	    50	0	0  
 3944063.135000  	    ba	0	2  
 3944064.276000  	    10	0	0  
 3944265.518000  	    7a	8	2  
 3944266.781000  	    50	0	0  
 3946268.994000  	    8a	3	2  
 3946270.219000  	    8a	2	2  
 3946271.404000  	    0	0	0  
 3962272.636000  	    7a	8	2  
 3962273.774000  	    50	0	0  
 3964275.789000  	    b9	0	2  
 3964276.932000  	    10	0	0  
 4004278.236000  	    7a	8	2  
 4004279.518000  	    50	0	0  
 4006281.999000  	    ba	0	2  
 4006283.198000  	    10	0	0  
 4006484.521000  	    7a	8	2  
 4006485.778000  	    50	0	0  
 4008488.184000  	    8a	3	2  
 4008489.374000  	    8a	2	2  
 4008490.612000  	    0	0	0  
 4024491.890000  	    7a	8	2  
 4024493.097000  	    50	0	0  
 4026495.523000  	    b9	0	2  
 4026496.713000  	    10	0	0  
 4066498.042000  	    7a	8	2  
 4066499.328000  	    50	0	0  
 4068501.666000  	    ba	0	2  
 4068502.941000  	    10	0	0  
 4068704.269000  	    7a	8	2  
 4068705.529000  	    50	0	0  
 4070708.074000  	    8a	3	2  
 4070709.266000  	    8a	2	2  
 4070710.460000  	    0	0	0  
 4086711.764000  	    7a	8	2  
 4086713.032000  	    50	0	0  
 4088714.637000  	    b9	0	2  
 4088715.772000  	    10	0	0  
 4128716.981000  	    7a	8	2  
 4128718.205000  	    50	0	0  
 4131720.585000  	    ba	0	2  
 4131721.845000  	    10	0	0  
 4131923.181000  	    7a	8	2  
 4131924.464000  	    50	0	0  
 4133926.660000  	    8a	3	2  
 4133927.824000  	    8a	2	2  
 4133929.012000  	    0	0	0  
 4149930.247000  	    7a	8	2  
 4149931.471000  	    50	0	0  
 4151933.828000  	    b9	0	2  
 4151935.082000  	    10	0	0  
 4191936.501000  	    7a	8	2  
 4191937.792000  	    50	0	0  
 4193940.264000  	    ba	0	2  
 4193941.488000  	    10	0	0  
 4194142.850000  	    7a	8	2  
 4194144.123000  	    50	0	0  
 4196146.491000  	    8a	3	2  
 4196147.645000  	    8a	2	2  
 4196148.821000  	    0	0	0  
 4212150.157000  	    7a	8	2  
 4212151.448000  	    50	0	0  
 4214153.903000  	    b9	0	2  
 4214155.078000  	    10	0	0  
 4254156.378000  	    7a	8	2  
 4254157.661000  	    50	0	0  
 4256159.919000  	    ba	0	2  
 4256161.153000  	    10	0	0  
 4256362.524000  	    7a	8	2  
 4256363.806000  	    50	0	0  
 4258366.111000  	    8a	3	2  
 4258367.397000  	    8a	2	2  
 4258368.605000  	    0	0	0  
 4274369.939000  	    7a	8	2  
 4274371.226000  	    50	0	0  
 4276373.753000  	    b9	0	2  
 4276374.989000  	    10	0	0  
 4316376.329000  	    7a	8	2  
 4316377.564000  	    50	0	0  
 4318380.078000  	    ba	0	2  
 4318381.266000  	    10	0	0  
 4318582.631000  	    7a	8	2  
 4318583.912000  	    50	0	0  
 4320586.326000  	    b6	1	2  
 4320587.515000  	    b6	0	2  
 4320588.682000  	    10	0	0  
 4336589.966000  	    76	8	2  
 4336591.254000  	    50	0	0  
 4338593.663000  	    b5	0	2  
 4338594.914000  	    10	0	0  
 4378596.338000  	    76	8	2  
 4378597.599000  	    50	0	0  
 4380599.396000  	    b6	0	2  
 4380600.611000  	    10	0	0  
 4380801.908000  	    76	8	2  
 4380803.148000  	    50	0	0  
 4382805.561000  	    8a	3	2  
 4382806.835000  	    8a	2	2  
 4382808.088000  	    0	0	0  
 4398809.351000  	    7a	8	2  
 4398810.574000  	    50	0	0  
 4400812.249000  	    b9	0	2  
 4400813.388000  	    10	0	0  
 4440814.638000  	    7a	8	2  
 4440815.834000  	    50	0	0  
 4443817.974000  	    ba	0	2  
 4443819.242000  	    10	0	0  
 4444020.627000  	    7a	8	2  
 4444021.848000  	    50	0	0  
 4446024.370000  	    8a	3	2  
 4446025.593000  	    8a	2	2  
 4446026.868000  	    0	0	0  
 4462028.209000  	    7a	8	2  
 4462029.483000  	    50	0	0  
 4464031.943000  	    b9	0	2  
 4464033.196000  	    10	0	0  
 4504034.603000  	    7a	8	2  
 4504035.854000  	    50	0	0  
 4506038.022000  	    ba	0	2  
 4506039.172000  	    10	0	0  
 4506240.441000  	    7a	8	2  
 4506241.691000  	    50	0	0  
 4508243.866000  	    8a	3	2  
 4508245.073000  	    8a	2	2  
 4508246.254000  	    0	0	0  
 4524247.500000  	    7a	8	2  
 4524248.712000  	    50	0	0  
 4526250.896000  	    b9	0	2  
 4526252.100000  	    10	0	0  
 4566253.418000  	    7a	8	2  
 4566254.655000  	    50	0	0  
 4568257.216000  	    ba	0	2  
 4568258.507000  	    10	0	0  
 4568459.907000  	    7a	8	2  
 4568461.182000  	    50	0	0  
 4570463.670000  	    8a	3	2  
 4570464.995000  	    8a	2	2  
 4570466.243000  	    0	0	0  
 4586467.559000  	    7a	8	2  
 4586468.784000  	    50	0	0  
 4588471.264000  	    b9	0	2  
 4588472.522000  	    10	0	0  
 4628473.845000  	    7a	8	2  
 4628475.059000  	    50	0	0  
 4630477.532000  	    ba	0	2  
 4630478.768000  	    10	0	0  
 4630680.121000  	    7a	8	2  
 4630681.377000  	    50	0	0  
 4632683.936000  	    8a	3	2  
 4632685.181000  	    8a	2	2  
 4632686.496000  	    0	0	0  
 4648687.803000  	    7a	8	2  
 4648689.039000  	    50	0	0  
 4650691.446000  	    b9	0	2  
 4650692.674000  	    10	0	0  
 4690694.007000  	    7a	8	2  
 4690695.234000  	    50	0	0  
 4692697.758000  	    ba	0	2  
 4692698.990000  	    10	0	0  
 4692900.355000  	    7a	8	2  
 4692901.610000  	    50	0	0  
 4694903.909000  	    8a	3	2  
 4694905.112000  	    8a	2	2  
 4694906.381000  	    0	0	0  
 4710907.797000  	    7a	8	2  
 4710909.060000  	    50	0	0  
 4712911.447000  	    b9	0	2  
 4712912.681000  	    10	0	0  
 4752914.010000  	    7a	8	2  
 4752915.233000  	    50	0	0  
 4754917.620000  	    ba	0	2  
 4754918.809000  	    10	0	0  
 4755120.077000  	    7a	8	2  
 4755121.326000  	    50	0	0  
 4757123.888000  	    8a	3	2  
 4757125.076000  	    8a	2	2  
 4757126.331000  	    0	0	0  
 4773127.675000  	    7a	8	2  
 4773128.913000  	    50	0	0  
 4775131.128000  	    b9	0	2  
 4775132.346000  	    10	0	0  
 4815133.633000  	    7a	8	2  
 4815134.839000  	    50	0	0  
 4817137.116000  	    ba	0	2  
 4817138.385000  	    10	0	0  
 4817339.791000  	    7a	8	2  
 4817341.059000  	    50	0	0  
 4819343.677000  	    8a	3	2  
 4819344.877000  	    8a	2	2  
 4819346.096000  	    0	0	0  
 4835347.381000  	    7a	8	2  
 4835348.606000  	    50	0	0  
 4837351.041000  	    b9	0	2  
 4837352.236000  	    10	0	0  
 4877353.520000  	    7a	8	2  
 4877354.706000  	    50	0	0  
 4879357.152000  	    ba	0	2  
 4879358.385000  	    10	0	0  
 4879559.732000  	    7a	8	2  
 4879561.034000  	    50	0	0  
 4881563.433000  	    8a	3	2  
 4881564.638000  	    8a	2	2  
 4881565.830000  	    0	0	0  
 4897567.085000  	    7a	8	2  
 4897568.330000  	    50	0	0  
 4899569.995000  	    b9	0	2  
 4899571.131000  	    10	0	0  
 4939572.429000  	    7a	8	2  
 4939573.704000  	    50	0	0  
 4942575.802000  	    ba	0	2  
 4942576.984000  	    10	0	0  
 4942778.248000  	    7a	8	2  
 4942779.506000  	    50	0	0  
 4944782.081000  	    b6	1	2  
 4944783.273000  	    b6	0	2  
 4944784.466000  	    10	0	0  
 4960785.756000  	    76	8	2  
 4960786.985000  	    50	0	0  
 4962789.152000  	    b5	0	2  
 4962790.337000  	    10	0	0  
 5002791.678000  	    76	8	2  
 5002792.955000  	    50	0	0  
 5004795.482000  	    b6	0	2  
 5004796.675000  	    10	0	0  
 5004997.956000  	    76	8	2  
 5004999.215000  	    50	0	0  
 5007001.821000  	    8a	3	2  
 5007003.064000  	    8a	2	2  
 5007004.290000  	    0	0	0  
 5023005.576000  	    7a	8	2  
 5023006.803000  	    50	0	0  
 5025009.149000  	    b9	0	2  
 5025010.335000  	    10	0	0  
 5065011.740000  	    7a	8	2  
 5065013.011000  	    50	0	0  
 5067015.385000  	    ba	0	2  
 5067016.623000  	    10	0	0  
 5067217.947000  	    7a	8	2  
 5067219.218000  	    50	0	0  
 5069221.612000  	    8a	3	2  
 5069222.840000  	    8a	2	2  
 5069224.058000  	    0	0	0  
 5085225.402000  	    7a	8	2  
 5085226.695000  	    50	0	0  
 5087229.285000  	    b9	0	2  
 5087230.491000  	    10	0	0  
 5127231.855000  	    7a	8	2  
 5127233.145000  	    50	0	0  
 5129235.616000  	    ba	0	2  
 5129236.926000  	    10	0	0  
 5129438.314000  	    7a	8	2  
 5129439.577000  	    50	0	0  
 5131442.098000  	    8a	3	2  
 5131443.316000  	    8a	2	2  
 5131444.630000  	    0	0	0  
 5147445.945000  	    7a	8	2  
 5147447.179000  	    50	0	0  
 5149449.362000  	    b9	0	2  
 5149450.539000  	    10	0	0  
 5189451.838000  	    7a	8	2  
 5189453.126000  	    50	0	0  
 5191455.571000  	    ba	0	2  
 5191456.756000  	    10	0	0  
 5191658.083000  	    7a	8	2  
 5191659.347000  	    50	0	0  
 5193661.705000  	    8a	3	2  
 5193662.958000  	    8a	2	2  
 5193664.198000  	    0	0	0  
 5209665.519000  	    7a	8	2  
 5209666.760000  	    50	0	0  
 5211669.233000  	    b9	0	2  
 5211670.512000  	    10	0	0  
 5251671.851000  	    7a	8	2  
 5251673.078000  	    50	0	0  
 5253675.461000  	    ba	0	2  
 5253676.708000  	    10	0	0  
 5253878.052000  	    7a	8	2  
 5253879.313000  	    50	0	0  
 5255881.678000  	    8a	3	2  
 5255882.930000  	    8a	2	2  
 5255884.169000  	    0	0	0  
 5271885.485000  	    7a	8	2  
 5271886.779000  	    50	0	0  
 5273889.217000  	    b9	0	2  
 5273890.527000  	    10	0	0  
 5313891.887000  	    7a	8	2  
 5313893.035000  	    50	0	0  
 5315895.385000  	    ba	0	2  
 5315896.559000  	    10	0	0  
 5316097.867000  	    7a	8	2  
 5316099.128000  	    50	0	0  
 5318101.277000  	    8a	3	2  
 5318102.443000  	    8a	2	2  
 5318103.657000  	    0	0	0  
 5334104.950000  	    7a	8	2  
 5334106.254000  	    50	0	0  
 5336108.696000  	    b9	0	2  
 5336109.924000  	    10	0	0  
 5376111.290000  	    7a	8	2  
 5376112.536000  	    50	0	0  
 5378114.787000  	    ba	0	2  
 5378115.968000  	    10	0	0  
 5378317.238000  	    7a	8	2  
 5378318.528000  	    50	0	0  
 5380321.058000  	    8a	3	2  
 5380322.250000  	    8a	2	2  
 5380323.444000  	    0	0	0  
 5396324.734000  	    7a	8	2  
 5396325.956000  	    50	0	0  
 5398328.230000  	    b9	0	2  
 5398329.505000  	    10	0	0  
 5438330.927000  	    7a	8	2  
 5438332.201000  	    50	0	0  
 5440334.513000  	    ba	0	2  
 5440335.754000  	    10	0	0  
 5440537.119000  	    7a	8	2  
 5440538.383000  	    50	0	0  
 5442540.820000  	    8a	3	2  
 5442542.106000  	    8a	2	2  
 5442543.376000  	    0	0	0  
 5458544.738000  	    7a	8	2  
 5458546.028000  	    50	0	0  
 5460548.469000  	    b9	0	2  
 5460549.705000  	    10	0	0  
 5500551.061000  	    7a	8	2  
 5500552.233000  	    50	0	0  
 5502554.520000  	    ba	0	2  
 5502555.720000  	    10	0	0  
 5502757.079000  	    7a	8	2  
 5502758.339000  	    50	0	0  
 5504760.666000  	    8a	3	2  
 5504761.951000  	    8a	2	2  
 5504763.230000  	    0	0	0  
 5520764.518000  	    7a	8	2  
 5520765.689000  	    50	0	0  
 5522767.860000  	    b9	0	2  
 5522769.047000  	    10	0	0  
 5562770.450000  	    7a	8	2  
 5562771.707000  	    50	0	0  
 5564774.288000  	    ba	0	2  
 5564775.516000  	    10	0	0  
 5564976.869000  	    7a	8	2  
 5564978.104000  	    50	0	0  
 5566980.558000  	    b6	1	2  
 5566981.808000  	    b6	0	2  
 5566983.038000  	    10	0	0  
 5582984.381000  	    76	8	2  
 5582985.648000  	    50	0	0  
 5584987.975000  	    b5	0	2  
 5584989.262000  	    10	0	0  
 5624990.639000  	    76	8	2  
 5624991.822000  	    50	0	0  
 5626994.271000  	    b6	0	2  
 5626995.467000  	    10	0	0  
 5627196.837000  	    76	8	2  
 5627198.137000  	    50	0	0  
 5629200.572000  	    8a	3	2  
 5629201.762000  	    8a	2	2  
 5629202.982000  	    0	0	0  
 5645204.238000  	    7a	8	2  
 5645205.474000  	    50	0	0  
 5647208.067000  	    b9	0	2  
 5647209.295000  	    10	0	0  
 5687210.712000  	    7a	8	2  
 5687211.985000  	    50	0	0  
 5689214.252000  	    ba	0	2  
 5689215.510000  	    10	0	0  
 5689416.863000  	    7a	8	2  
 5689418.122000  	    50	0	0  
 5691420.345000  	    8a	3	2  
 5691421.597000  	    8a	2	2  
 5691422.841000  	    0	0	0  
 5707424.134000  	    7a	8	2  
 5707425.374000  	    50	0	0  
 5709427.657000  	    b9	0	2  
 5709428.916000  	    10	0	0  
 5749430.313000  	    7a	8	2  
 5749431.575000  	    50	0	0  
 5751433.840000  	    ba	0	2  
 5751435.018000  	    10	0	0  
 5751636.311000  	    7a	8	2  
 5751637.531000  	    50	0	0  
 5753639.631000  	    8a	3	2  
 5753640.788000  	    8a	2	2  
 5753641.980000  	    0	0	0  
 5769643.223000  	    7a	8	2  
 5769644.479000  	    50	0	0  
 5771646.790000  	    b9	0	2  
 5771647.988000  	    10	0	0  
 5811649.308000  	    7a	8	2  
 5811650.616000  	    50	0	0  
 5813652.672000  	    ba	0	2  
 5813653.851000  	    10	0	0  
 5813855.108000  	    7a	8	2  
 5813856.424000  	    50	0	0  
 5815858.812000  	    8a	3	2  
 5815859.999000  	    8a	2	2  
 5815861.187000  	    0	0	0  
 5831862.462000  	    7a	8	2  
 5831863.679000  	    50	0	0  
 5833865.377000  	    b9	0	2  
 5833866.537000  	    10	0	0  
 5873867.797000  	    7a	8	2  
 5873869.010000  	    50	0	0  
 5875871.388000  	    ba	0	2  
 5875872.654000  	    10	0	0  
 5876074.022000  	    7a	8	2  
 5876075.285000  	    50	0	0  
 5878077.657000  	    8a	3	2  
 5878078.921000  	    8a	2	2  
 5878080.175000  	    0	0	0  
 5894081.516000  	    7a	8	2  
 5894082.810000  	    50	0	0  
 5896085.092000  	    b9	0	2  
 5896086.320000  	    10	0	0  
 5936087.616000  	    7a	8	2  
 5936088.801000  	    50	0	0  
 5938091.277000  	    ba	0	2  
 5938092.494000  	    10	0	0  
 5938293.844000  	    7a	8	2  
 5938295.100000  	    50	0	0  
 5940297.429000  	    8a	3	2  
 5940298.705000  	    8a	2	2  
 5940299.969000  	    0	0	0  
 5956301.318000  	    7a	8	2  
 5956302.592000  	    50	0	0  
 5958305.203000  	    b9	0	2  
 5958306.402000  	    10	0	0  
 5998307.772000  	    7a	8	2  
 5998309.049000  	    50	0	0  
 6000311.411000  	    ba	0	2  
 6000312.588000  	    10	0	0  
 6000513.831000  	    7a	8	2  
 6000515.000000  	    50	0	0  
 6002517.411000  	    8a	3	2  
 6002518.656000  	    8a	2	2  
 6002519.907000  	    0	0	0  
 6018521.222000  	    7a	8	2  
 6018522.475000  	    50	0	0  
 6020524.771000  	    b9	0	2  
 6020526.020000  	    10	0	0  
 6060527.396000  	    7a	8	2  
 6060528.651000  	    50	0	0  
 6062530.966000  	    ba	0	2  
 6062532.236000  	    10	0	0  
 6062733.594000  	    7a	8	2  
 6062734.855000  	    50	0	0  
 6064736.474000  	    8a	3	2  
 6064737.599000  	    8a	2	2  
 6064738.706000  	    0	0	0  
 6080739.900000  	    7a	8	2  
 6080741.154000  	    50	0	0  
 6083743.315000  	    b9	0	2  
 6083744.502000  	    10	0	0  
 6123745.789000  	    7a	8	2  
 6123747.073000  	    50	0	0  
 6125749.310000  	    ba	0	2  
 6125750.519000  	    10	0	0  
 6125951.840000  	    7a	8	2  
 6125953.094000  	    50	0	0  
 6127955.368000  	    8a	3	2  
 6127956.663000  	    8a	2	2  
 6127957.921000  	    0	0	0  
 6143959.231000  	    7a	8	2  
 6143960.463000  	    50	0	0  
 6145962.892000  	    b9	0	2  
 6145964.144000  	    10	0	0  
 6185965.537000  	    7a	8	2  
 6185966.821000  	    50	0	0  
 6187969.304000  	    ba	0	2  
 6187970.576000  	    10	0	0  
 6188171.911000  	    7a	8	2  
 6188173.173000  	    50	0	0  
 6190175.592000  	    b6	1	2  
 6190176.829000  	    b6	0	2  
 6190178.072000  	    10	0	0  
 6206179.367000  	    76	8	2  
 6206180.651000  	    50	0	0  
 6208183.224000  	    b5	0	2  
 6208184.432000  	    10	0	0  
 6248185.748000  	    76	8	2  
 6248187.035000  	    50	0	0  
 6250189.583000  	    b6	0	2  
 6250190.809000  	    10	0	0  
 6250392.142000  	    76	8	2  
 6250393.400000  	    50	0	0  
 6252395.701000  	    8a	3	2  
 6252396.973000  	    8a	2	2  
 6252398.233000  	    0	0	0  
 6268399.511000  	    7a	8	2  
 6268400.738000  	    50	0	0  
 6270403.245000  	    b9	0	2  
 6270404.480000  	    10	0	0  
 6310405.779000  	    7a	8	2  
 6310406.994000  	    50	0	0  
 6312409.293000  	    ba	0	2  
 6312410.481000  	    10	0	0  
 6312611.757000  	    7a	8	2  
 6312613.018000  	    50	0	0  
 6314615.504000  	    8a	3	2  
 6314616.738000  	    8a	2	2  
 6314617.942000  	    0	0	0  
 6330619.252000  	    7a	8	2  
 6330620.511000  	    50	0	0  
 6332622.650000  	    b9	0	2  
 6332623.816000  	    10	0	0  
 6372625.125000  	    7a	8	2  
 6372626.403000  	    50	0	0  
 6374628.580000  	    ba	0	2  
 6374629.710000  	    10	0	0  
 6374830.982000  	    7a	8	2  
 6374832.248000  	    50	0	0  
 6376834.639000  	    8a	3	2  
 6376835.842000  	    8a	2	2  
 6376837.090000  	    0	0	0  
 6392838.494000  	    7a	8	2  
 6392839.767000  	    50	0	0  
 6394842.322000  	    b9	0	2  
 6394843.561000  	    10	0	0  
 6434844.817000  	    7a	8	2  
 6434845.981000  	    50	0	0  
 6436848.397000  	    ba	0	2  
 6436849.633000  	    10	0	0  
 6437051.027000  	    7a	8	2  
 6437052.314000  	    50	0	0  
 6439054.648000  	    8a	3	2  
 6439055.928000  	    8a	2	2  
 6439057.201000  	    0	0	0  
 6455058.491000  	    7a	8	2  
 6455059.642000  	    50	0	0  
 6457061.818000  	    b9	0	2  
 6457063.051000  	    10	0	0  
 6497064.316000  	    7a	8	2  
 6497065.474000  	    50	0	0  
 6499067.976000  	    ba	0	2  
 6499069.255000  	    10	0	0  
 6499270.610000  	    7a	8	2  
 6499271.869000  	    50	0	0  
 6501274.025000  	    8a	3	2  
 6501275.200000  	    8a	2	2  
 6501276.378000  	    0	0	0  
 6517277.611000  	    7a	8	2  
 6517278.907000  	    50	0	0  
 6519281.302000  	    b9	0	2  
 6519282.515000  	    10	0	0  
 6559283.811000  	    7a	8	2  
 6559285.030000  	    50	0	0  
 6561287.341000  	    ba	0	2  
 6561288.522000  	    10	0	0  
 6561489.826000  	    7a	8	2  
 6561491.080000  	    50	0	0  
 6563493.540000  	    8a	3	2  
 6563494.738000  	    8a	2	2  
 6563495.917000  	    0	0	0  
 6579497.220000  	    7a	8	2  
 6579498.451000  	    50	0	0  
 6581500.731000  	    b9	0	2  
 6581501.914000  	    10	0	0  
 6621503.171000  	    7a	8	2  
 6621504.413000  	    50	0	0  
 6623506.876000  	    ba	0	2  
 6623508.116000  	    10	0	0  
 6623709.457000  	    7a	8	2  
 6623710.735000  	    50	0	0  
 6625713.056000  	    8a	3	2  
 6625714.270000  	    8a	2	2  
 6625715.462000  	    0	0	0  
 6641716.799000  	    7a	8	2  
 6641718.086000  	    50	0	0  
 6643720.406000  	    b9	0	2  
 6643721.574000  	    10	0	0  
 6683722.956000  	    7a	8	2  
 6683724.230000  	    50	0	0  
 6685726.739000  	    ba	0	2  
 6685727.921000  	    10	0	0  
 6685929.182000  	    7a	8	2  
 6685930.481000  	    50	0	0  
 6687932.909000  	    8a	3	2  
 6687934.094000  	    8a	2	2  
 6687935.327000  	    0	0	0  
 6703936.613000  	    7a	8	2  
 6703937.840000  	    50	0	0  
 6705940.118000  	    b9	0	2  
 6705941.330000  	    10	0	0  
 6745942.673000  	    7a	8	2  
 6745943.887000  	    50	0	0  
 6747946.465000  	    ba	0	2  
 6747947.727000  	    10	0	0  
 6748149.093000  	    7a	8	2  
 6748150.350000  	    50	0	0  
 6750152.824000  	    8a	3	2  
 6750154.031000  	    8a	2	2  
 6750155.275000  	    0	0	0  
 6766156.574000  	    7a	8	2  
 6766157.791000  	    50	0	0  
 6768160.298000  	    b9	0	2  
 6768161.487000  	    10	0	0  
 6808162.769000  	    7a	8	2  
 6808163.989000  	    50	0	0  
 6810166.069000  	    ba	0	2  
 6810167.183000  	    10	0	0  
 6810368.404000  	    7a	8	2  
 6810369.584000  	    50	0	0  
 6812371.266000  	    b6	1	2  
 6812372.384000  	    b6	0	2  
 6812373.516000  	    10	0	0  
 6828374.751000  	    76	8	2  
 6828376.038000  	    50	0	0  
 6830378.306000  	    b5	0	2  
 6830379.484000  	    10	0	0  
 6870380.743000  	    76	8	2  
 6870381.961000  	    50	0	0  
 6872384.163000  	    b6	0	2  
 6872385.379000  	    10	0	0  
 6872586.609000  	    76	8	2  
 6872587.799000  	    50	0	0  
 6874590.341000  	    8a	3	2  
 6874591.576000  	    8a	2	2  
 6874592.833000  	    0	0	0  
 6890594.141000  	    7a	8	2  
 6890595.324000  	    50	0	0  
 6892597.610000  	    b9	0	2  
 6892598.873000  	    10	0	0  
 6932600.283000  	    7a	8	2  
 6932601.538000  	    50	0	0  
 6934603.578000  	    ba	0	2  
 6934604.766000  	    10	0	0  
 6934806.025000  	    7a	8	2  
 6934807.283000  	    50	0	0  
 6936809.470000  	    8a	3	2  
 6936810.756000  	    8a	2	2  
 6936812.026000  	    0	0	0  
 6952813.341000  	    7a	8	2  
 6952814.626000  	    50	0	0  
 6954817.107000  	    b9	0	2  
 6954818.459000  	    10	0	0  
 6994819.894000  	    7a	8	2  
 6994821.173000  	    50	0	0  
 6996823.789000  	    ba	0	2  
 6996824.979000  	    10	0	0  
 6997026.288000  	    7a	8	2  
 6997027.558000  	    50	0	0  
 6999030.015000  	    8a	3	2  
 6999031.223000  	    8a	2	2  
 6999032.470000  	    0	0	0  
 7015033.759000  	    7a	8	2  
 7015034.988000  	    50	0	0  
 7017037.327000  	    b9	0	2  
 7017038.506000  	    10	0	0  
 7057039.836000  	    7a	8	2  
 7057041.080000  	    50	0	0  
 7059043.419000  	    ba	0	2  
 7059044.628000  	    10	0	0  
 7059246.006000  	    7a	8	2  
 7059247.281000  	    50	0	0  
